"location","target_end_date","output_type_id","value","reference_date","target","horizon","output_type"
"Central",2026-02-14,"0.025",50,2026-02-14,"wk inc covid hosp",0,"quantile"
"Central",2026-02-14,"0.1",50,2026-02-14,"wk inc covid hosp",0,"quantile"
"Central",2026-02-14,"0.25",50,2026-02-14,"wk inc covid hosp",0,"quantile"
"Central",2026-02-14,"0.5",50,2026-02-14,"wk inc covid hosp",0,"quantile"
"Central",2026-02-14,"0.75",50,2026-02-14,"wk inc covid hosp",0,"quantile"
"Central",2026-02-14,"0.9",50,2026-02-14,"wk inc covid hosp",0,"quantile"
"Central",2026-02-14,"0.975",50,2026-02-14,"wk inc covid hosp",0,"quantile"
"East",2026-02-14,"0.025",56,2026-02-14,"wk inc covid hosp",0,"quantile"
"East",2026-02-14,"0.1",56,2026-02-14,"wk inc covid hosp",0,"quantile"
"East",2026-02-14,"0.25",56,2026-02-14,"wk inc covid hosp",0,"quantile"
"East",2026-02-14,"0.5",56,2026-02-14,"wk inc covid hosp",0,"quantile"
"East",2026-02-14,"0.75",56,2026-02-14,"wk inc covid hosp",0,"quantile"
"East",2026-02-14,"0.9",56,2026-02-14,"wk inc covid hosp",0,"quantile"
"East",2026-02-14,"0.975",56,2026-02-14,"wk inc covid hosp",0,"quantile"
"North East",2026-02-14,"0.025",27,2026-02-14,"wk inc covid hosp",0,"quantile"
"North East",2026-02-14,"0.1",27,2026-02-14,"wk inc covid hosp",0,"quantile"
"North East",2026-02-14,"0.25",27,2026-02-14,"wk inc covid hosp",0,"quantile"
"North East",2026-02-14,"0.5",27,2026-02-14,"wk inc covid hosp",0,"quantile"
"North East",2026-02-14,"0.75",27,2026-02-14,"wk inc covid hosp",0,"quantile"
"North East",2026-02-14,"0.9",27,2026-02-14,"wk inc covid hosp",0,"quantile"
"North East",2026-02-14,"0.975",27,2026-02-14,"wk inc covid hosp",0,"quantile"
"North West",2026-02-14,"0.025",2,2026-02-14,"wk inc covid hosp",0,"quantile"
"North West",2026-02-14,"0.1",2,2026-02-14,"wk inc covid hosp",0,"quantile"
"North West",2026-02-14,"0.25",2,2026-02-14,"wk inc covid hosp",0,"quantile"
"North West",2026-02-14,"0.5",2,2026-02-14,"wk inc covid hosp",0,"quantile"
"North West",2026-02-14,"0.75",2,2026-02-14,"wk inc covid hosp",0,"quantile"
"North West",2026-02-14,"0.9",2,2026-02-14,"wk inc covid hosp",0,"quantile"
"North West",2026-02-14,"0.975",2,2026-02-14,"wk inc covid hosp",0,"quantile"
"Ontario",2026-02-14,"0.025",304,2026-02-14,"wk inc covid hosp",0,"quantile"
"Ontario",2026-02-14,"0.1",304,2026-02-14,"wk inc covid hosp",0,"quantile"
"Ontario",2026-02-14,"0.25",304,2026-02-14,"wk inc covid hosp",0,"quantile"
"Ontario",2026-02-14,"0.5",304,2026-02-14,"wk inc covid hosp",0,"quantile"
"Ontario",2026-02-14,"0.75",304,2026-02-14,"wk inc covid hosp",0,"quantile"
"Ontario",2026-02-14,"0.9",304,2026-02-14,"wk inc covid hosp",0,"quantile"
"Ontario",2026-02-14,"0.975",304,2026-02-14,"wk inc covid hosp",0,"quantile"
"Toronto",2026-02-14,"0.025",64,2026-02-14,"wk inc covid hosp",0,"quantile"
"Toronto",2026-02-14,"0.1",64,2026-02-14,"wk inc covid hosp",0,"quantile"
"Toronto",2026-02-14,"0.25",64,2026-02-14,"wk inc covid hosp",0,"quantile"
"Toronto",2026-02-14,"0.5",64,2026-02-14,"wk inc covid hosp",0,"quantile"
"Toronto",2026-02-14,"0.75",64,2026-02-14,"wk inc covid hosp",0,"quantile"
"Toronto",2026-02-14,"0.9",64,2026-02-14,"wk inc covid hosp",0,"quantile"
"Toronto",2026-02-14,"0.975",64,2026-02-14,"wk inc covid hosp",0,"quantile"
"West",2026-02-14,"0.025",101,2026-02-14,"wk inc covid hosp",0,"quantile"
"West",2026-02-14,"0.1",101,2026-02-14,"wk inc covid hosp",0,"quantile"
"West",2026-02-14,"0.25",101,2026-02-14,"wk inc covid hosp",0,"quantile"
"West",2026-02-14,"0.5",101,2026-02-14,"wk inc covid hosp",0,"quantile"
"West",2026-02-14,"0.75",101,2026-02-14,"wk inc covid hosp",0,"quantile"
"West",2026-02-14,"0.9",101,2026-02-14,"wk inc covid hosp",0,"quantile"
"West",2026-02-14,"0.975",101,2026-02-14,"wk inc covid hosp",0,"quantile"
